Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?	Que opinas de la Titan V?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??	
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	como mejoro el inpug lag???
​fx 8350 con 1080?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
hola :D crees que el i7 4790 aún rinde para juegos actuales?	Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?
tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
¿que tal cinebench r20?	Vale la pena una 1070 ti ?
tiene sentido los ryzen 1xxx ahora?	Vale la pena una 1070 ti ?
te has enterado del "lake" del procesador de intel de 10 cores??	​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?
Como ves estudiar Ingenieria Informatica?	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?	Que opinas de la Titan V?
1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??
​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias	
tiene sentido los ryzen 1xxx ahora?	Como ves estudiar Ingenieria Informatica?
​ryzen 2600 o i5 8400 :v?	​I3 7100 aguanta una rx 570?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.
Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?
Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?	​RX 590 O GTX 1660?????
​la vibracion de un ventilador puede dañar el procesador ?	nvidia 1660 vs 1060?
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
el mejor tipo de refrigeración que se puede comerciar? cual es::?	Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
​I3 7100 aguanta una rx 570?	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
Hay algún link de video a esa demos?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Vale la pena una 1070 ti ?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	​RX 590 O GTX 1660?????
Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
El phenom ii x4 955 sigue siendo decente en juegos en 2019?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
el mejor tipo de refrigeración que se puede comerciar? cual es::?	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
¿que tal cinebench r20?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
tiene sentido los ryzen 1xxx ahora?	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
hola esta bien la rx 570 4gb para el i3 4170	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
¿que tal cinebench r20?	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠
i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?	​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje
hola esta bien la rx 570 4gb para el i3 4170	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??	Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
hola esta bien la rx 570 4gb para el i3 4170	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??
nvidia 1660 vs 1060?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
​I3 7100 aguanta una rx 570?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	Gente monitor 2k 24 pulgadas merece la pena?
que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??
Hay algún link de video a esa demos?	hola esta bien la rx 570 4gb para el i3 4170
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	Gente monitor 2k 24 pulgadas merece la pena?
te has enterado del "lake" del procesador de intel de 10 cores??	tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?
​fx 8350 con 1080?	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??	​RX 590 O GTX 1660?????
​ryzen 2600 o i5 8400 :v?	​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?
que piensas del futuro de la realidad virtual en los juegos?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
​ryzen 2600 o i5 8400 :v?	Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?	El phenom ii x4 955 sigue siendo decente en juegos en 2019?
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
rx 480 o rx 570? q compro	​I3 7100 aguanta una rx 570?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?
te has enterado del "lake" del procesador de intel de 10 cores??	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
144hz o 240hz por 80 euris mas ?	tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?
​fx 8350 con 1080?	Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	rx 480 o rx 570? q compro
Gente monitor 2k 24 pulgadas merece la pena?	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
una ryzen 3 2200g aguanta una rx 580 ????	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
¿que tal cinebench r20?	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
Gente monitor 2k 24 pulgadas merece la pena?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
una ryzen 3 2200g aguanta una rx 580 ????	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
tiene sentido los ryzen 1xxx ahora?	tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?
1070 ti vs 2070??	hola esta bien la rx 570 4gb para el i3 4170
una ryzen 3 2200g aguanta una rx 580 ????	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	2080ti oc o Rog matrix 2080 ti??
Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
¿que tal cinebench r20?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
​fx 8350 con 1080?	Como ves estudiar Ingenieria Informatica?
​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
​la vibracion de un ventilador puede dañar el procesador ?	Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???
​I3 7100 aguanta una rx 570?	Que opinas de la Titan V?
ASRock B450M Steel Legend?	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?	nvidia 1660 vs 1060?
te has enterado del "lake" del procesador de intel de 10 cores??	2080ti oc o Rog matrix 2080 ti??
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
144hz o 240hz por 80 euris mas ?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	Cuál es el mejor procesador calidad precio, para una GTX 1660?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
